word1,word2,num_paths,word_count_wiwj,degree_wiwj,degree_centrality_wiwj,closeness_centrality_wiwj,betweenness_wiwj,betweenness_centrality_wiwj,eigenvector_centrality_wiwj,clustering_coefficient_wiwj,preferential_attachment,shortest_path_length,word_count_i,degree_i,degree_centrality_i,closeness_centrality_i,betweenness_i,betweenness_centrality_i,eigenvector_centrality_i,clustering_coefficient_i,word_count_j,degree_j,degree_centrality_j,closeness_centrality_j,betweenness_j,betweenness_centrality_j,eigenvector_centrality_j,clustering_coefficient_j
水土流失,防水性能,21403,1,4,0.000106281,0.099921414,0,0,0.000229368,0,4,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.274011299,2.936188957,0.000156839,0.003928211,0
绿化面积,防水性能,11478,1,4,0.000106281,0.095953415,62.45975458,1.78214E-07,0.000130329,0,4,4,1,2,0.010309278,0.350180505,21.27238931,0.001136285,0.033177631,0,1,2,0.010309278,0.274011299,2.936188957,0.000156839,0.003928211,0
户外场地,防水性能,6305,1,4,0.000106281,0.090868704,49.79636653,1.42082E-07,0.000105529,0,4,3,1,2,0.010309278,0.331623932,16.95952381,0.000905909,0.026864299,0,1,2,0.010309278,0.274011299,2.936188957,0.000156839,0.003928211,0
纸,防水性能,5578,1,4,0.000106281,0.093096659,73.3086761,2.09169E-07,9.66873E-05,0,4,3,1,2,0.010309278,0.339754816,24.96728827,0.001333651,0.024613565,0,1,2,0.010309278,0.274011299,2.936188957,0.000156839,0.003928211,0
事物,防水性能,15372,1,4,0.000106281,0.103420607,0,0,0.000199633,0,4,3,1,2,0.010309278,0.377431907,0,0,0.050820225,1,1,2,0.010309278,0.274011299,2.936188957,0.000156839,0.003928211,0
材料,防水性能,15398,1,4,0.000106281,0.104436527,0,0,0.000216644,0,4,3,1,2,0.010309278,0.381139489,0,0,0.055150914,1,1,2,0.010309278,0.274011299,2.936188957,0.000156839,0.003928211,0
PCV革质,防水性能,4716,1,4,0.000106281,0.091180432,274.5054329,7.83236E-07,9.61692E-05,0,4,1,1,2,0.010309278,0.332761578,93.49038394,0.004993878,0.024481693,0,1,2,0.010309278,0.274011299,2.936188957,0.000156839,0.003928211,0
中性马克笔,植物,218708,82,114,0.003029015,0.181576954,589651.0707,0.00168243,0.009031138,0,114,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,82,57,0.293814433,0.534435262,5870.340434,0.313569811,0.380428098,0.046365915
中性笔,中性马克笔,4716,82,106,0.002816452,0.17254564,610396.6191,0.001741623,0.006824887,0,106,1,82,53,0.273195876,0.507853403,6076.875176,0.324602061,0.287491858,0.029027576,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0
中性马克笔,暴雨,222420,82,92,0.002444468,0.171646964,378847.4267,0.001080952,0.007985369,0,92,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,82,46,0.237113402,0.505208333,3771.660017,0.201466803,0.33637608,0.0647343
中性马克笔,足球,200808,82,100,0.002657031,0.167290442,484286.3063,0.001381797,0.007041233,0,100,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,82,50,0.257731959,0.492385787,4821.369158,0.257538014,0.296605232,0.04
中性马克笔,草,153171,11,14,0.000371984,0.132887972,3841.652254,1.09612E-05,0.002364951,0,14,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,11,7,0.036082474,0.391129032,38.24601986,0.002042947,0.099621293,0.476190476
中性马克笔,足球场,152484,9,20,0.000531406,0.133696621,13264.35261,3.78467E-05,0.002534661,0,20,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,9,10,0.051546392,0.393509128,132.0548191,0.007053834,0.106770164,0.244444444
中性马克笔,简笔画,56518,1,6,0.000159422,0.129748886,1093.80875,3.12092E-06,0.001412916,0,6,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.381889764,10.88954138,0.000581675,0.059517737,0.333333333
中性马克笔,绘画材料,35733,1,4,0.000106281,0.128234308,0,0,0.001206442,0,4,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.377431907,0,0,0.050820225,1
中性马克笔,大自然,112949,4,10,0.000265703,0.127490202,3550.517251,1.01306E-05,0.001853133,0,10,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,4,5,0.025773196,0.375241779,35.34759118,0.001888125,0.078061483,0.5
中性马克笔,纤维材料,66837,1,4,0.000106281,0.129493977,0,0,0.00130925,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.381139489,0,0,0.055150914,1
中性马克笔,文具店,65243,2,8,0.000212562,0.127985309,3042.688854,8.68159E-06,0.001547265,0,8,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,4,0.020618557,0.376699029,30.29184597,0.001618068,0.065177048,0.5
中性马克笔,笔,56587,6,12,0.000318844,0.136182716,32557.46818,9.2895E-05,0.001595116,0,12,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,6,6,0.030927835,0.400826446,324.1296954,0.017313696,0.067192728,0.133333333
中性马克笔,学习用品,129067,39,32,0.00085025,0.133156433,22384.23512,6.38681E-05,0.002906541,0,32,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,39,16,0.082474227,0.391919192,222.8488797,0.011903685,0.122435267,0.208791209
中性马克笔,人类,218663,43,64,0.0017005,0.166866922,320170.3374,0.00091353,0.006429799,0,64,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,43,32,0.164948454,0.491139241,3187.493368,0.170262986,0.27084915,0.108870968
中性马克笔,动物,180657,27,20,0.000531406,0.118761143,7333.633459,2.09248E-05,0.00215374,0,20,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,27,10,0.051546392,0.34954955,73.01084856,0.003899944,0.090724234,0.244444444
中性马克笔,生物,239642,23,26,0.000690828,0.137032088,35191.11015,0.00010041,0.003838196,0,26,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,23,13,0.067010309,0.403326403,350.349227,0.018714237,0.161680347,0.358974359
中性马克笔,运动,108613,8,18,0.000478265,0.127490202,27351.66248,7.80415E-05,0.00156534,0,18,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,8,9,0.046391753,0.375241779,272.3026857,0.014545307,0.06593844,0.138888889
中性马克笔,天气,226933,38,34,0.00090339,0.13424121,71246.55973,0.000203285,0.003342087,0,34,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,38,17,0.087628866,0.395112016,709.3034867,0.03788812,0.140782238,0.176470588
中性马克笔,晴天,74628,2,6,0.000159422,0.117281912,2620.215282,7.47617E-06,0.000972071,0,6,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,3,0.015463918,0.34519573,26.08586075,0.001393401,0.040947546,0
中性马克笔,阳光,87043,2,8,0.000212562,0.124834156,3023.993539,8.62825E-06,0.001549831,0,8,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,4,0.020618557,0.367424242,30.10572257,0.001608126,0.065285169,0.333333333
中性马克笔,光合作用,71346,1,6,0.000159422,0.120498052,784.2442133,2.23766E-06,0.001037356,0,6,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.354661792,7.807635303,0.000417052,0.043697617,0.333333333
中性马克笔,呼吸作用,60231,1,4,0.000106281,0.120059079,576.9161902,1.64609E-06,0.000911109,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.353369763,5.743556837,0.000306798,0.038379585,0
中性马克笔,写字,664,1,2,5.31406E-05,0.114630321,0,0,0.000555963,0,2,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,1,0.005154639,0.337391304,0,0,0.023419405,0
中性马克笔,草地,155493,9,16,0.000425125,0.151522838,12246.84494,3.49435E-05,0.003519053,0,16,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,9,8,0.041237113,0.445977011,121.924902,0.006512734,0.148236752,0.535714286
中性马克笔,运动场地,68385,1,6,0.000159422,0.118122642,75.33435377,2.14949E-07,0.000987762,0,6,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.347670251,0.75,4.0062E-05,0.04160852,0.666666667
中性马克笔,日记,19915,2,10,0.000265703,0.105291429,5371.895082,1.53274E-05,0.00029311,0,10,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,5,0.025773196,0.309904153,53.48053192,0.002856713,0.012347,0
中性马克笔,天气类型,37197,1,4,0.000106281,0.116043018,3870.184395,1.10427E-05,0.000674356,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.341549296,38.53007494,0.002058121,0.028406617,0
中性马克笔,日常生活,18085,1,4,0.000106281,0.094430422,832.7581123,2.37608E-06,0.000151391,0,4,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.277936963,8.290621118,0.000442851,0.006377218,0
中性马克笔,合同,6904,1,4,0.000106281,0.118761143,0,0,0.000663629,0,4,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.34954955,0,0,0.027954757,1
中性马克笔,球员,43673,3,10,0.000265703,0.128234308,27184.75069,7.75653E-05,0.001321673,0,10,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,3,5,0.025773196,0.377431907,270.6409758,0.014456545,0.055674221,0.2
中性马克笔,水,128358,10,14,0.000371984,0.149800987,25142.05688,7.17369E-05,0.002983191,0,14,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,10,7,0.036082474,0.440909091,250.3046979,0.013370263,0.12566408,0.428571429
中性马克笔,土壤,70223,2,4,0.000106281,0.123895553,0,0,0.001386145,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,2,0.010309278,0.364661654,0,0,0.058390043,1
中性马克笔,树,38690,4,6,0.000159422,0.11984079,14937.34651,4.26202E-05,0.000772675,0,6,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,4,3,0.015463918,0.352727273,148.7105062,0.007943513,0.032548185,0
中性马克笔,木材,19637,3,8,0.000212562,0.098671309,967.0552044,2.75926E-06,0.000348006,0,8,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,3,4,0.020618557,0.290419162,9.627631579,0.000514269,0.014659441,0
中性马克笔,纸张,38600,3,6,0.000159422,0.132620592,5773.403332,1.6473E-05,0.001319977,0,6,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,3,3,0.015463918,0.390342052,57.47779443,0.003070231,0.055602789,0.333333333
中性马克笔,比赛成绩,40206,1,6,0.000159422,0.128735223,4701.182551,1.34137E-05,0.001261539,0,6,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.37890625,46.8031746,0.002500036,0.053141118,0.333333333
中性马克笔,足球队,36817,1,4,0.000106281,0.117073596,1187.173753,3.38732E-06,0.00067635,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.344582593,11.81904762,0.000631326,0.028490597,0
中性马克笔,户外运动,68918,1,6,0.000159422,0.117073596,3496.221909,9.97564E-06,0.0009118,0,6,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.344582593,34.80704753,0.001859252,0.038408719,0
中性马克笔,塑料,11257,1,4,0.000106281,0.115030426,1263.98653,3.60649E-06,0.000662955,0,4,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.338568935,12.58376623,0.000672174,0.02792637,0
中性马克笔,环境,69430,2,6,0.000159422,0.125547494,3451.797519,9.84889E-06,0.001313446,0,6,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,3,0.015463918,0.36952381,34.36477529,0.001835627,0.055327666,0.333333333
中性马克笔,签名,32601,1,4,0.000106281,0.12699891,1872.24476,5.34201E-06,0.001129547,0,4,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.373795761,18.63935243,0.000995639,0.047581096,0
中性马克笔,足球明星,32601,1,4,0.000106281,0.12699891,1872.24476,5.34201E-06,0.001129547,0,4,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.373795761,18.63935243,0.000995639,0.047581096,0
中性马克笔,食物,44671,1,4,0.000106281,0.118975513,1293.280787,3.69007E-06,0.000809941,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.350180505,12.87540865,0.000687752,0.034117999,0
中性马克笔,洪水,69803,1,6,0.000159422,0.137032088,0,0,0.001942108,0,6,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.403326403,0,0,0.081809448,1
中性马克笔,圆珠笔,19305,2,6,0.000159422,0.116043018,188.1684747,5.36894E-07,0.000850355,0,6,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,3,0.015463918,0.341549296,1.873333333,0.000100066,0.035820402,0.666666667
中性马克笔,笔芯,7402,2,6,0.000159422,0.117281912,426.40532,1.21665E-06,0.000707298,0,6,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,3,0.015463918,0.34519573,4.245128205,0.000226758,0.029794252,0.666666667
中性马克笔,墨水,31683,6,14,0.000371984,0.125071033,67120.78729,0.000191513,0.001007377,0,14,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,6,7,0.036082474,0.368121442,668.228875,0.03569408,0.042434803,0.095238095
中性马克笔,胶体,9098,3,8,0.000212562,0.097792929,26557.85642,7.57766E-05,0.000108414,0,8,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,3,4,0.020618557,0.287833828,264.3998564,0.01412317,0.004566818,0
中性马克笔,混合物,3294,2,6,0.000159422,0.079797136,3957.245842,1.12911E-05,1.90824E-05,0,6,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,3,0.015463918,0.234866828,39.3968254,0.002104419,0.000803826,0
中性马克笔,自然现象,86642,2,8,0.000212562,0.118122642,4301.708989,1.22739E-05,0.001110235,0,8,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,4,0.020618557,0.347670251,42.82616868,0.0022876,0.046767582,0.5
中性马克笔,自然科学,53893,2,8,0.000212562,0.100629671,7611.402249,2.17173E-05,0.000448862,0,8,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,4,0.020618557,0.296183206,75.77620835,0.004047658,0.018907898,0
中性马克笔,生物学,12230,1,6,0.000159422,0.089433425,5723.144579,1.63296E-05,8.1324E-05,0,6,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.263229308,56.97743751,0.003043504,0.003425698,0
中性马克笔,生态系统,35543,1,4,0.000106281,0.113446531,15228.69173,4.34515E-05,0.000530399,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.333907057,151.6110277,0.008098447,0.02234255,0
中性马克笔,球类运动,65780,1,4,0.000106281,0.123895553,0,0,0.001097359,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.364661654,0,0,0.046225188,1
中性马克笔,气象学,61145,3,10,0.000265703,0.100937878,7782.241665,2.22048E-05,0.000480583,0,10,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,3,5,0.025773196,0.297090352,77.4770202,0.004138509,0.020244109,0.1
中性马克笔,筷子,10973,1,4,0.000106281,0.092443807,200.89161,5.73197E-07,0.000106313,0,4,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.272089762,2,0.000106832,0.004478353,0
中性马克笔,文具用品,42718,2,8,0.000212562,0.120278165,2760.28116,7.87581E-06,0.00106692,0,8,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,4,0.020618557,0.354014599,27.48030303,0.001467886,0.044942979,0.5
中性马克笔,办公用品,39615,1,4,0.000106281,0.112478557,589.1765907,1.68108E-06,0.000610689,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.33105802,5.865616693,0.000313317,0.025724697,0
中性马克笔,餐具,35630,1,4,0.000106281,0.112863757,7714.237826,2.20108E-05,0.000532435,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.332191781,76.8,0.004102345,0.022428299,0
中性马克笔,本子,52895,1,4,0.000106281,0.121385699,683.4499983,1.95006E-06,0.00097244,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.357274401,6.804166667,0.000363451,0.040963093,0
中性马克笔,纸巾,40737,1,4,0.000106281,0.119623293,3128.930309,8.92766E-06,0.000794366,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.352087114,31.1504329,0.00166393,0.033461927,0
中性马克笔,衣服,40733,1,6,0.000159422,0.115433335,16996.93222,4.84967E-05,0.00072062,0,6,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,3,0.015463918,0.339754816,169.2149535,0.009038777,0.030355418,0
中性马克笔,运动服,6418,1,4,0.000106281,0.086726887,1037.949081,2.96154E-06,6.66919E-05,0,4,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.255263158,10.33342389,0.00055197,0.002809333,0
中性马克笔,球服,5533,1,4,0.000106281,0.093758797,4007.9688,1.14358E-05,9.80993E-05,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.275960171,39.90180375,0.002131393,0.004132338,0
中性马克笔,运动员,32692,2,6,0.000159422,0.127985309,24027.41324,6.85565E-05,0.001137538,0,6,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,3,0.015463918,0.376699029,239.2077323,0.012777508,0.047917726,0
中性马克笔,化学材料,32601,1,4,0.000106281,0.12699891,1872.24476,5.34201E-06,0.001129547,0,4,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.373795761,18.63935243,0.000995639,0.047581096,0
中性马克笔,救援,35801,1,4,0.000106281,0.114830025,10334.34725,2.94866E-05,0.000658376,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.337979094,102.8848069,0.00549569,0.027733459,0
中性马克笔,志愿者,10021,1,4,0.000106281,0.089554938,100.445805,2.86598E-07,9.69405E-05,0,4,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.263586957,1,5.3416E-05,0.004083528,0
中性马克笔,战术,6276,1,4,0.000106281,0.093625617,2832.571702,8.08207E-06,0.00011213,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.275568182,28.2,0.00150633,0.004723363,0
中性马克笔,策略,971,1,4,0.000106281,0.088591982,100.445805,2.86598E-07,5.47884E-05,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.260752688,1,5.3416E-05,0.002307908,0
中性马克笔,空气,5426,1,4,0.000106281,0.087417022,3126.646319,8.92115E-06,4.45168E-05,0,4,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.25729443,31.12769436,0.001662715,0.001875228,0
中性马克笔,氧气,34769,1,4,0.000106281,0.113251605,20274.97736,5.78499E-05,0.000527401,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.333333333,201.8499166,0.010782005,0.022216256,0
中性马克笔,创新,791,1,4,0.000106281,0.115231529,16453.02286,4.69448E-05,0.000560426,0,4,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.339160839,163.8,0.008749533,0.023607417,0
中性马克笔,爱心,35365,1,4,0.000106281,0.112670828,8951.247315,2.55403E-05,0.000531671,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.331623932,89.11519314,0.004760173,0.022396138,0
中性马克笔,学生,183415,21,32,0.00085025,0.14205266,54355.24384,0.00015509,0.003455445,0,32,2,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,21,16,0.082474227,0.418103448,541.140009,0.028905508,0.145557331,0.175
中性马克笔,体育用品,116059,18,10,0.000265703,0.12651139,140.0262353,3.99532E-07,0.001721127,0,10,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,18,5,0.025773196,0.372360845,1.394047619,7.44644E-05,0.072500848,0.8
中性马克笔,地球,232488,14,26,0.000690828,0.135901926,32709.76396,9.33296E-05,0.003606132,0,26,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,14,13,0.067010309,0.4,325.6458939,0.017394685,0.151904882,0.371794872
中性马克笔,自然界,202311,6,14,0.000371984,0.13424121,811.4742608,2.31535E-06,0.003030377,0,14,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,6,7,0.036082474,0.395112016,8.078727237,0.000431533,0.127651756,0.904761905
中性马克笔,雨水,70223,2,4,0.000106281,0.123895553,0,0,0.001386145,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,2,2,0.010309278,0.364661654,0,0,0.058390043,1
中性马克笔,比赛场地,53568,1,4,0.000106281,0.113057349,0,0,0.000780058,0,4,4,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.332761578,0,0,0.032859203,1
中性马克笔,化学物质,35998,1,4,0.000106281,0.118975513,2221.97145,6.33987E-06,0.000786173,0,4,3,1,2,0.010309278,0.339754816,100.445805,0.005365408,0.023739408,0,1,2,0.010309278,0.350180505,22.12109754,0.001181619,0.03311678,0
