word1,word2,num_paths,word_count_wiwj,degree_wiwj,degree_centrality_wiwj,closeness_centrality_wiwj,betweenness_wiwj,betweenness_centrality_wiwj,eigenvector_centrality_wiwj,clustering_coefficient_wiwj,preferential_attachment,shortest_path_length,word_count_i,degree_i,degree_centrality_i,closeness_centrality_i,betweenness_i,betweenness_centrality_i,eigenvector_centrality_i,clustering_coefficient_i,word_count_j,degree_j,degree_centrality_j,closeness_centrality_j,betweenness_j,betweenness_centrality_j,eigenvector_centrality_j,clustering_coefficient_j
和平,家庭,53827,5,24,0.000708885,0.147520697,118768.0676,0.000419008,0.008136302,0.233333333,24,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,5,6,0.032608696,0.408888889,533.9119048,0.031712515,0.122390479,0.466666667
和平,蜂蜜,7701,1,8,0.000236295,0.094162147,49214.15091,0.000173625,0.000289811,0,8,4,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.260992908,221.2380952,0.013140775,0.004359481,0
和平,生活费,13258,1,8,0.000236295,0.105876098,70908.20624,0.00025016,0.000732388,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.293460925,318.7619048,0.018933351,0.011016963,0
和平,蜂蜜类产品,1697,1,8,0.000236295,0.075265662,9840.711621,3.47E-05,2.66E-05,0,8,5,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.20861678,44.23809524,0.002627589,0.000400393,0
劳动,和平,2866,1,8,0.000236295,0.082567554,31772.04568,0.00011209,6.61E-05,0,8,4,1,2,0.010869565,0.228855721,142.8285714,0.008483522,0.000994855,0,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,工人,801,1,8,0.000236295,0.068296619,1238.298373,4.37E-06,8.28E-06,0,8,5,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.189300412,5.566666667,0.000330641,0.000124578,0
儿童,和平,27325,14,60,0.001772212,0.151909185,151288.3181,0.000533737,0.01244095,0.1,60,1,14,15,0.081521739,0.421052632,680.1039683,0.040395817,0.187143219,0.2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,未来,42990,3,16,0.00047259,0.142455609,7273.016791,2.57E-05,0.006745912,0.333333333,16,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,3,4,0.02173913,0.394849785,32.6952381,0.001941984,0.101475503,0.666666667
和平,城市,23070,1,8,0.000236295,0.139170469,0,0,0.005368845,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.385744235,0,0,0.080760945,1
和平,领土,13215,2,8,0.000236295,0.127908119,5891.185972,2.08E-05,0.003141993,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,2,0.010869565,0.354527938,26.48333333,0.001573018,0.047263484,0
和平,文化,7959,1,4,0.000118147,0.127173015,0,0,0.002871936,0,4,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,1,0.005434783,0.352490421,0,0,0.043201143,0
和平,政府,7972,2,8,0.000236295,0.128402928,72288.44813,0.00025503,0.002895265,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,2,0.010869565,0.35589942,324.9666667,0.019301893,0.043552083,0
和平,食物,18870,1,4,0.000118147,0.114851754,0,0,0.00150444,0,4,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,1,0.005434783,0.3183391,0,0,0.02263057,0
动物,和平,30430,3,8,0.000236295,0.115050804,0,0,0.001988181,0.5,8,3,3,2,0.010869565,0.318890815,0,0,0.02990725,1,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,民族,19412,1,8,0.000236295,0.127908119,0,0,0.003610493,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.354527938,0,0,0.054310909,1
和平,希望,48021,6,28,0.000827032,0.144628134,59208.81123,0.000208886,0.008271518,0.166666667,28,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,6,7,0.038043478,0.40087146,266.168254,0.015809471,0.124424458,0.333333333
和平,资源,11859,1,8,0.000236295,0.127662142,8334.945037,2.94E-05,0.002994057,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.353846154,37.46904762,0.002225531,0.045038156,0
和平,教育资源,20319,1,8,0.000236295,0.109364603,1279.080655,4.51E-06,0.00136767,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.303130148,5.75,0.00034153,0.020573199,0
和平,祖国的花朵,29246,2,12,0.000354442,0.140051295,0,0,0.0064797,0.5,12,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,3,0.016304348,0.388185654,0,0,0.097471006,1
和平,环境,54861,5,32,0.00094518,0.150190755,85424.57998,0.000301373,0.008508558,0.142857143,32,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,5,8,0.043478261,0.416289593,384.0190476,0.022809399,0.127990136,0.285714286
和平,教育,47128,3,20,0.000590737,0.140644732,6636.389484,2.34E-05,0.006995914,0.3,20,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,3,5,0.027173913,0.389830508,29.83333333,0.001771997,0.105236166,0.6
和平,接班人,16147,1,8,0.000236295,0.127662142,0,0,0.003439867,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.353846154,0,0,0.051744262,1
和平,生态好,20362,1,8,0.000236295,0.106899056,378.1629762,1.33E-06,0.001069348,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.296296296,1.7,0.000100974,0.016085691,0
和平,土壤,32248,2,16,0.00047259,0.122933914,7919.177619,2.79E-05,0.003467645,0.166666667,16,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,4,0.02173913,0.340740741,35.6,0.002114517,0.052162116,0.333333333
和平,学校,64761,4,28,0.000827032,0.140644732,6152.47505,2.17E-05,0.008394191,0.261904762,28,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,4,7,0.038043478,0.389830508,27.65793651,0.001642785,0.126269775,0.523809524
和平,街道,19518,1,8,0.000236295,0.122480284,5427.750952,1.91E-05,0.002652388,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.339483395,24.4,0.001449275,0.039898591,0
和平,基建,26451,1,8,0.000236295,0.132239669,0,0,0.004376376,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.366533865,0,0,0.065831713,1
和平,行人,22981,1,8,0.000236295,0.115250545,2268.977857,8.00E-06,0.001741269,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.319444444,10.2,0.000605845,0.026193072,0
和平,未成年人,29159,1,8,0.000236295,0.122254721,0,0,0.0032115,0.5,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.338858195,0,0,0.04830905,1
和平,社会,26451,4,8,0.000236295,0.132239669,0,0,0.004376376,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,4,2,0.010869565,0.366533865,0,0,0.065831713,1
和平,花园,64327,5,24,0.000708885,0.141243221,889.7952381,3.14E-06,0.00841602,0.333333333,24,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,5,6,0.032608696,0.391489362,4,0.000237586,0.126598142,0.666666667
向日葵,和平,19659,1,8,0.000236295,0.109726138,12434.88845,4.39E-05,0.001131816,0,8,3,1,2,0.010869565,0.304132231,55.9,0.003320266,0.017025366,0,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,太阳,9449,1,8,0.000236295,0.0942959,556.1220238,1.96E-06,0.000352543,0,8,4,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.261363636,2.5,0.000148491,0.005303134,0
和平,阳光,21403,2,16,0.00047259,0.123390918,48516.08536,0.000171162,0.002816493,0.083333333,16,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,4,0.02173913,0.342007435,218.1,0.012954383,0.042367149,0.166666667
和平,热能,19970,1,8,0.000236295,0.12270668,0,0,0.002748391,0.5,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.340110906,0,0,0.041342726,1
世界,和平,52172,2,20,0.000590737,0.143069642,9778.478919,3.45E-05,0.00754029,0.3,20,2,2,5,0.027173913,0.396551724,43.95833333,0.002610973,0.113424947,0.6,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,生殖器官,15366,1,4,0.000118147,0.122029988,0,0,0.002496909,0,4,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,1,0.005434783,0.338235294,0,0,0.037559802,0
和平,小的,15366,1,4,0.000118147,0.122029988,0,0,0.002496909,0,4,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,1,0.005434783,0.338235294,0,0,0.037559802,0
和平,省份,8523,1,8,0.000236295,0.127908119,30560.75895,0.000107817,0.002901725,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.354527938,137.3833333,0.008160093,0.043649246,0
和平,市,5075,1,8,0.000236295,0.096911407,222.4488095,7.85E-07,0.000333611,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.268613139,1,5.94E-05,0.005018353,0
农村,和平,15212,1,8,0.000236295,0.109184727,9924.924385,3.50E-05,0.000834593,0,8,3,1,2,0.010869565,0.302631579,44.61666667,0.002650075,0.012554387,0,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,国家栋梁,15816,1,8,0.000236295,0.128651771,0,0,0.003982791,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.356589147,0,0,0.059911204,1
和平,少年,23070,1,8,0.000236295,0.139170469,0,0,0.005368845,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.385744235,0,0,0.080760945,1
和平,雌蕊,15831,1,8,0.000236295,0.123161992,33100.38286,0.000116776,0.002523178,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.341372913,148.8,0.008838204,0.037954947,0
和平,雄蕊,15611,1,8,0.000236295,0.122933914,39818.3369,0.000140477,0.002519341,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.340740741,179,0.010631979,0.037897233,0
和平,子房,6880,1,12,0.000354442,0.092845194,2817.684921,9.94E-06,0.000294188,0,12,4,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,3,0.016304348,0.257342657,12.66666667,0.000752356,0.004425329,0
和平,男生,26451,1,8,0.000236295,0.132239669,0,0,0.004376376,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.366533865,0,0,0.065831713,1
和平,女生,32957,1,16,0.00047259,0.135202268,46536.29095,0.000164178,0.005533696,0.25,16,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,4,0.02173913,0.374745418,209.2,0.012425754,0.083240721,0.5
和平,子宫,8987,1,8,0.000236295,0.099526707,8868.29254,3.13E-05,0.000520367,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.275862069,39.86666667,0.002367942,0.007827623,0
和平,花粉,5591,1,8,0.000236295,0.092586212,444.897619,1.57E-06,0.000251217,0,8,4,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.256624826,2,0.000118793,0.003778943,0
和平,武器,26451,1,8,0.000236295,0.132239669,0,0,0.004376376,0.5,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.366533865,0,0,0.065831713,1
和平,国花,37212,3,20,0.000590737,0.140051295,11636.54439,4.11E-05,0.006460429,0.2,20,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,3,5,0.027173913,0.388185654,52.31111111,0.003107099,0.097181118,0.4
和平,牡丹,23394,2,8,0.000236295,0.12270668,0,0,0.003073754,0.5,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,2,0.010869565,0.340110906,0,0,0.046236998,1
中国,和平,30417,3,12,0.000354442,0.128155046,74.14960317,2.62E-07,0.004198293,0.333333333,12,2,3,3,0.016304348,0.355212355,0.333333333,1.98E-05,0.063152903,0.666666667,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
动植物,和平,53141,4,20,0.000590737,0.132768627,10335.21886,3.65E-05,0.005417633,0.25,20,3,4,5,0.027173913,0.368,46.46111111,0.002759629,0.081494842,0.5,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,生物,33088,4,16,0.00047259,0.120261438,115270.5014,0.000406668,0.002372909,0.083333333,16,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,4,4,0.02173913,0.333333333,518.1888889,0.030778623,0.035694528,0.166666667
和平,生物学,7294,1,8,0.000236295,0.091187244,57060.5913,0.000201307,0.000213613,0,8,4,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.252747253,256.5111111,0.01523587,0.003213274,0
和平,生物技术,1402,1,8,0.000236295,0.073433975,17909.60082,6.32E-05,1.94E-05,0,8,5,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.203539823,80.51111111,0.004782081,0.000292074,0
和平,转基因技术,307,1,8,0.000236295,0.065597148,1445.917262,5.10E-06,3.84E-06,0,8,5,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.181818182,6.5,0.000386077,5.78E-05,0
和平,科技,444,1,8,0.000236295,0.076567836,24021.99978,8.47E-05,2.36E-05,0,8,4,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.212226067,107.9888889,0.006414165,0.000355222,0
和平,科技战略,1958,1,8,0.000236295,0.096069919,63061.76585,0.000222479,0.000260615,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.266280753,283.4888889,0.016838257,0.003920304,0
和平,国家战略,7959,1,8,0.000236295,0.12890158,102212.7563,0.000360601,0.002895207,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.357281553,459.4888889,0.027292046,0.043551204,0
和平,风貌,33779,1,12,0.000354442,0.132768627,1041.801925,3.68E-06,0.00495322,0.333333333,12,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,3,0.016304348,0.368,4.683333333,0.000278174,0.074508909,0.666666667
和平,园地,20040,1,8,0.000236295,0.122480284,0,0,0.002766966,0.5,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.339483395,0,0,0.041622143,1
和平,土地,21532,2,12,0.000354442,0.12270668,4196.86754,1.48E-05,0.003024512,0.166666667,12,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,3,0.016304348,0.340110906,18.86666667,0.001120615,0.045496272,0.333333333
和平,新青年,24841,1,8,0.000236295,0.122254721,0,0,0.003099244,0.5,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.338858195,0,0,0.04662043,1
和平,年轻人,27485,1,8,0.000236295,0.122933914,0,0,0.003223392,0.5,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.340740741,0,0,0.048487937,1
和平,自然环境,9567,2,12,0.000354442,0.100734922,5042.173016,1.78E-05,0.000499384,0,12,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,2,3,0.016304348,0.279210926,22.66666667,0.001346321,0.007511997,0
和平,自然资源,9396,1,8,0.000236295,0.128651771,23132.20454,8.16E-05,0.002916527,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.356589147,103.9888889,0.006176579,0.043871904,0
公园,和平,33209,1,8,0.000236295,0.128651771,0,0,0.004001349,0.5,8,3,1,2,0.010869565,0.356589147,0,0,0.060190372,1,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5
和平,玫瑰,15764,1,8,0.000236295,0.122933914,29385.48774,0.00010367,0.002526231,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.340740741,132.1,0.007846282,0.038000878,0
和平,爱情,6238,1,8,0.000236295,0.093763155,556.1220238,1.96E-06,0.000328383,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.259887006,2.5,0.000148491,0.004939711,0
和平,婚姻,8939,1,12,0.000354442,0.10829415,43057.08564,0.000151903,0.00115151,0,12,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,3,0.016304348,0.300163132,193.5595238,0.011496764,0.017321609,0
和平,金钱,2542,1,8,0.000236295,0.083818578,963.9448413,3.40E-06,0.000126921,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.232323232,4.333333333,0.000257385,0.001909208,0
和平,工作,2395,1,8,0.000236295,0.095516998,8825.391698,3.11E-05,0.000269913,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.264748201,39.67380952,0.002356487,0.004060175,0
和平,经济,8032,1,8,0.000236295,0.128155046,48124.68138,0.000169781,0.002896037,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.355212355,216.3404762,0.012849874,0.043563693,0
和平,树,14816,1,8,0.000236295,0.109364603,31042.99619,0.000109518,0.000814522,0,8,3,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.303130148,139.5511905,0.008288857,0.012252459,0
和平,鸟,3123,1,8,0.000236295,0.084890427,1496.233064,5.28E-06,0.000108833,0,8,2,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.235294118,6.726190476,0.000399512,0.001637125,0
和平,白鸽,568,1,8,0.000236295,0.096348786,10716.4714,3.78E-05,0.000404317,0,8,1,1,4,0.02173913,0.360784314,222.4488095,0.013212688,0.06647823,0.5,1,2,0.010869565,0.267053701,48.175,0.002861428,0.006081945,0
国家,战争,30587,77,260,0.007679584,0.195440717,417313.3126,0.00147226,0.032641136,0.017307692,260,1,77,65,0.35326087,0.542772861,8753.294444,0.519915327,0.483817032,0.034615385,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
战争,花朵,51419,77,224,0.006616257,0.183530203,313970.7124,0.001107672,0.028378989,0.021103896,224,2,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5,77,56,0.304347826,0.509695291,6585.646825,0.391164577,0.420642156,0.042207792
园丁,战争,68058,7,36,0.001063327,0.149221629,29149.27066,0.000102837,0.010340775,0.180555556,36,2,7,9,0.048913043,0.414414414,611.4162698,0.036316006,0.153274176,0.361111111,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
学生,战争,66573,5,28,0.000827032,0.140369498,3218.440873,1.14E-05,0.008121997,0.238095238,28,2,5,7,0.038043478,0.389830508,67.50793651,0.004009737,0.120386761,0.476190476,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
战争,教师,63124,4,24,0.000708885,0.128400006,1994.328492,7.04E-06,0.006362245,0.233333333,24,2,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5,4,6,0.032608696,0.356589147,41.83174603,0.002484661,0.094303171,0.466666667
战争,青年,78833,22,84,0.002481096,0.155526768,87979.36933,0.000310387,0.012506254,0.04047619,84,2,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5,22,21,0.114130435,0.431924883,1845.398413,0.109610264,0.185371569,0.080952381
公民,战争,45127,1,12,0.000354442,0.136046002,0,0,0.005558078,0.5,12,2,1,3,0.016304348,0.377823409,0,0,0.082383554,1,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
战争,植物,61154,22,56,0.001654064,0.154800007,92296.28382,0.000325616,0.009147386,0.049450549,56,2,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5,22,14,0.076086957,0.429906542,1935.947222,0.11498855,0.135585383,0.098901099
光合作用,战争,23765,1,12,0.000354442,0.109150582,490.2579167,1.73E-06,0.001114925,0,12,3,1,3,0.016304348,0.303130148,10.28333333,0.000610794,0.016525758,0,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
人类,战争,73372,21,112,0.003308129,0.167732666,143670.3152,0.000506861,0.017099098,0.043650794,112,2,21,28,0.152173913,0.465822785,3013.535714,0.178993568,0.253448122,0.087301587,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
地球,战争,39021,2,12,0.000354442,0.132244318,539.7491071,1.90E-06,0.004932321,0.333333333,12,2,2,3,0.016304348,0.367265469,11.32142857,0.000672454,0.073108393,0.666666667,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
战争,氧气,26486,1,12,0.000354442,0.115425789,1236.485179,4.36E-06,0.001712933,0,12,3,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5,1,3,0.016304348,0.320557491,25.93571429,0.001540491,0.025389618,0
呼吸作用,战争,19663,1,8,0.000236295,0.108792123,178.78125,6.31E-07,0.000969708,0,8,3,1,2,0.010869565,0.302134647,3.75,0.000222737,0.014373318,0,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
二氧化碳,战争,23592,1,8,0.000236295,0.115025005,507.0576786,1.79E-06,0.001626345,0,8,3,1,2,0.010869565,0.319444444,10.63571429,0.000631725,0.024106191,0,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
发展,战争,16610,3,16,0.00047259,0.129656366,11618.0948,4.10E-05,0.003410407,0.166666667,16,2,3,4,0.02173913,0.360078278,243.6936508,0.014474558,0.050550114,0.333333333,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
基础建设,战争,4360,1,8,0.000236295,0.096020874,2042.192679,7.20E-06,0.000316024,0,8,3,1,2,0.010869565,0.266666667,42.83571429,0.002544293,0.004684204,0,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
劳动力,战争,19534,1,8,0.000236295,0.10951141,6817.411488,2.41E-05,0.001128199,0,8,3,1,2,0.010869565,0.304132231,142.997619,0.008493563,0.016722511,0,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
劳动人民,战争,4770,1,8,0.000236295,0.085050582,230.4291667,8.13E-07,0.000128957,0,8,4,1,2,0.010869565,0.236200257,4.833333333,0.000287083,0.001911438,0,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
人才,战争,37558,4,20,0.000590737,0.140369498,8637.915417,3.05E-05,0.006455104,0.2,20,2,4,5,0.027173913,0.389830508,181.1833333,0.010761662,0.095679553,0.4,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
培养,战争,21289,1,8,0.000236295,0.109330698,1001.969583,3.53E-06,0.001177538,0,8,3,1,2,0.010869565,0.303630363,21.01666667,0.001248317,0.017453834,0,1,4,0.02173913,0.360078278,47.675,0.00283173,0.067465869,0.5
